composition,trial,time,biomass (g/L),ethanol (mM),acetate (mM),butanol (mM),butyrate (mM)
6.0,1.0,6.299999999999994,0.35103297645261816,54.482536851409876,0.0,9.736818618507485,10.505541380403944
6.0,1.0,6.399999999999993,0.34164646894881473,54.73408979703266,0.0,9.983948762624703,10.315949972864544
6.0,1.0,6.499999999999993,0.3321647581740563,54.969037024908744,0.0,10.232404432381777,10.113245686051155
6.0,1.0,6.5999999999999925,0.3225936144931712,55.18678884452708,0.0,10.48199924420183,9.897121310556686
6.0,1.0,6.699999999999992,0.31293909261236025,55.38675679024154,0.0,10.732539408173286,9.6672714572339
6.0,1.0,6.799999999999992,0.30320753525069577,55.56835435154664,0.0,10.98382366877667,9.423392914448865
6.0,1.0,6.8999999999999915,0.2934055766433226,55.73099772888561,0.0,11.235643251191995,9.165185015459388
6.0,1.0,6.999999999999991,0.28354014586670767,55.87410661515664,0.0,11.487781813439936,8.892350015898465
6.0,1.0,7.099999999999991,0.2736184699761216,55.99710500306296,0.0,11.740015404613054,8.604593481331811
6.0,1.0,7.19999999999999,0.26364807694537506,56.099422018432236,0.0,11.992112429456203,8.301624684847056
6.0,1.0,7.29999999999999,0.2536367983986769,56.18049277960899,0.0,12.243833619557975,7.983157014620513
6.0,1.0,7.39999999999999,0.24359277212433028,56.23975928300163,0.0,12.494932011417589,7.648908391395217
6.0,1.0,7.499999999999989,0.2335244443598365,56.27667131484239,0.0,12.745152931654,7.298601695791489
6.0,2.0,0.0,0.4028512820512842,14.452605731523455,30.02831372549036,1.0248512820512876,3.1735384615384787
6.0,2.0,0.1,0.4038327551627427,14.504511843411423,31.815181432929688,0.9573146134555979,3.207053932264796
6.0,2.0,0.2,0.4049779629097901,14.588428403540219,33.566077227748345,0.8925228263356,3.25040150693386
6.0,2.0,0.30000000000000004,0.40627916149640747,14.704801771101941,35.27678578590155,0.8307152498227413,3.3036142686406547
6.0,2.0,0.4,0.40772801945361803,14.85400492577251,36.94312023549036,0.7721274847530918,3.3667011741980573
6.0,2.0,0.5,0.4093156271728879,15.03633517812832,38.56093313446116,0.7169907200836919,3.439646618060201
6.0,2.0,0.6,0.4110325080351644,15.252012026501953,40.12612754256878,0.6655310472573507,3.522410050844302
6.0,2.0,0.7,0.41286863113522776,15.501175168140627,41.63466816143591,0.6179687741652109,3.6149256544050283
6.0,2.0,0.7999999999999999,0.41481342559699985,15.783882672279299,43.08259251590373,0.5745177403855013,3.717102075309273
6.0,2.0,0.8999999999999999,0.416855796471362,16.100109322464874,44.46602214928743,0.535384635402265,3.828822218446499
6.0,2.0,0.9999999999999999,0.4189841422038877,16.449745135169103,45.78117380462705,0.5007683215293595,3.949943102390795
6.0,2.0,1.0999999999999999,0.4211863736557095,16.83259406140568,47.02437056356125,0.4708591632825357,4.0802957780056515
6.0,2.0,1.2,0.4234499346565176,17.248372877722332,48.19205291405233,0.4458383649558148,4.2196853116513635
6.0,2.0,1.3,0.42576182406444407,17.696710272571654,49.280789717856,0.4258773181675715,4.367890834218219
6.0,2.0,1.4000000000000001,0.42810861930333044,18.17714613367565,50.28728904836177,0.41113696114661763,4.5246656570663895
6.0,2.0,1.5000000000000002,0.4304765013436163,18.689131041589008,51.20840886923125,0.40176715152905335,4.689737455806017
